model,lead_group,forecast_bin,n,mean_forecast_mm,mean_observed_mm,mean_error_mm,mae_mm,q05,q16,q50,q84,q95,width68_mm,width90_mm,truth
best_match,4-7,f >= 10,624,32.938782051282054,34.072596153846156,1.1338141025641026,19.020673076923078,-36.949999999999996,-21.131999999999998,-1.299999999999999,24.091999999999963,48.07,45.22399999999996,85.02,era5
ecmwf_ifs025,1,f = 0,198,0.0,0.055050505050505044,0.055050505050505044,0.055050505050505044,0.0,0.0,0.0,0.0,0.3,0.0,0.3,era5
ecmwf_ifs025,1,0 < f < 10,92,2.507608695652174,3.470652173913043,0.9630434782608696,2.2717391304347827,-3.4699999999999998,-1.576,0.050000000000000155,2.844,7.59,4.42,11.059999999999999,era5
ecmwf_ifs025,1,f >= 10,151,38.7317880794702,39.20794701986756,0.4761589403973506,9.237748344370862,-17.400000000000006,-10.200000000000003,0.3999999999999986,11.100000000000001,20.550000000000004,21.300000000000004,37.95000000000001,era5
ecmwf_ifs025,2,f = 0,206,0.0,0.0674757281553398,0.0674757281553398,0.0674757281553398,0.0,0.0,0.0,0.0,0.45,0.0,0.45,era5
ecmwf_ifs025,2,0 < f < 10,87,2.824137931034483,4.39080459770115,1.5666666666666664,2.913793103448276,-3.4099999999999997,-0.9720000000000001,0.3999999999999999,5.567999999999996,9.94,6.5399999999999965,13.35,era5
ecmwf_ifs025,2,f >= 10,148,38.44864864864864,39.55878378378379,1.1101351351351356,11.473648648648648,-22.290000000000003,-10.348000000000004,2.200000000000001,14.947999999999999,26.255000000000003,25.296000000000003,48.545,era5
ecmwf_ifs025,3,f = 0,211,0.0,0.2246445497630332,0.2246445497630332,0.2246445497630332,0.0,0.0,0.0,0.1,1.3,0.1,1.3,era5
ecmwf_ifs025,3,0 < f < 10,77,3.4519480519480528,4.302597402597403,0.8506493506493509,3.764935064935066,-6.98,-3.152,-0.30000000000000004,4.683999999999999,11.800000000000002,7.835999999999999,18.78,era5
ecmwf_ifs025,3,f >= 10,153,37.43333333333334,38.37843137254902,0.945098039215686,14.04967320261438,-23.599999999999998,-15.600000000000001,0.3999999999999915,16.399999999999984,39.92,31.999999999999986,63.519999999999996,era5
ecmwf_ifs025,4,f = 0,193,0.0,0.14248704663212436,0.14248704663212436,0.14248704663212436,0.0,0.0,0.0,0.0,0.5,0.0,0.5,era5
ecmwf_ifs025,4,0 < f < 10,104,3.1759615384615385,10.018269230769231,6.842307692307694,9.14423076923077,-5.595000000000001,-2.6,-2.7755575615628914e-17,16.519999999999996,51.789999999999964,19.119999999999997,57.38499999999996,era5
ecmwf_ifs025,4,f >= 10,144,37.28541666666667,35.98055555555556,-1.3048611111111106,15.532638888888888,-33.595,-18.412,-1.4499999999999993,14.235999999999994,37.25499999999998,32.647999999999996,70.84999999999998,era5
ecmwf_ifs025,5,f = 0,177,0.0,0.2649717514124294,0.2649717514124294,0.2649717514124294,0.0,0.0,0.0,0.0,0.5799999999999954,0.0,0.5799999999999954,era5
ecmwf_ifs025,5,0 < f < 10,110,3.531818181818182,5.7299999999999995,2.1981818181818182,5.674545454545453,-6.500000000000001,-4.2,-0.6000000000000001,10.38,22.155,14.580000000000002,28.655,era5
ecmwf_ifs025,5,f >= 10,154,35.15844155844156,36.190909090909095,1.032467532467533,16.775324675324672,-32.59,-17.504,0.7500000000000018,20.55599999999999,47.785,38.05999999999999,80.375,era5
ecmwf_ifs025,6,f = 0,178,0.0,0.4460674157303371,0.4460674157303371,0.4460674157303371,0.0,0.0,0.0,0.1,0.7150000000000005,0.1,0.7150000000000005,era5
ecmwf_ifs025,6,0 < f < 10,90,3.8500000000000014,9.69,5.839999999999999,8.917777777777777,-5.865,-3.9759999999999995,-8.326672684688674e-17,16.18399999999999,35.35,20.15999999999999,41.215,era5
ecmwf_ifs025,6,f >= 10,173,31.63526011560694,30.63063583815029,-1.0046242774566478,19.98843930635838,-36.76,-24.448000000000004,-2.1999999999999993,21.30000000000001,48.60000000000001,45.74800000000002,85.36000000000001,era5
ecmwf_ifs025,7,f = 0,172,0.0,0.3366279069767442,0.3366279069767442,0.3366279069767442,0.0,0.0,0.0,0.16399999999999865,1.3899999999999977,0.16399999999999865,1.3899999999999977,era5
ecmwf_ifs025,7,0 < f < 10,109,3.985321100917431,10.206422018348626,6.221100917431192,9.821100917431195,-7.68,-4.800000000000001,-0.30000000000000004,20.407999999999994,39.419999999999966,25.207999999999995,47.099999999999966,era5
ecmwf_ifs025,7,f >= 10,160,32.208749999999995,31.751250000000006,-0.45750000000000063,22.1875,-40.02,-31.524,1.79999999999999,22.956000000000003,43.75499999999998,54.480000000000004,83.77499999999998,era5
ecmwf_ifs025,1-3,f = 0,615,0.0,0.11739837398373984,0.11739837398373984,0.11739837398373984,0.0,0.0,0.0,0.0,0.6299999999999955,0.0,0.6299999999999955,era5
ecmwf_ifs025,1-3,0 < f < 10,256,2.89921875,4.03359375,1.134375,2.9390625000000004,-4.7,-2.1199999999999997,-5.551115123125783e-17,4.619999999999998,10.099999999999998,6.739999999999998,14.799999999999997,era5
ecmwf_ifs025,1-3,f >= 10,452,38.1995575221239,39.04203539823009,0.8424778761061946,11.59867256637168,-21.479999999999997,-13.219999999999999,0.7000000000000011,13.983999999999996,26.979999999999993,27.203999999999994,48.459999999999994,era5
ecmwf_ifs025,4-7,f = 0,720,0.0,0.2940277777777778,0.2940277777777778,0.2940277777777778,0.0,0.0,0.0,0.1,0.8049999999999955,0.1,0.8049999999999955,era5
ecmwf_ifs025,4-7,0 < f < 10,413,3.6312348668280867,8.854237288135593,5.223002421307507,8.349394673123486,-6.9,-3.9000000000000004,-0.30000000000000004,15.999999999999998,35.199999999999974,19.9,42.09999999999997,era5
ecmwf_ifs025,4-7,f >= 10,631,33.929952456418384,33.49270998415214,-0.437242472266244,18.745007923930267,-36.75,-23.68,-0.5,21.300000000000004,44.25,44.980000000000004,81.0,era5
gfs_seamless,1,f = 0,231,0.0,0.26709956709956717,0.26709956709956717,0.26709956709956717,0.0,0.0,0.0,0.2,1.4,0.2,1.4,era5
gfs_seamless,1,0 < f < 10,77,2.8103896103896107,6.85064935064935,4.0402597402597396,4.603896103896105,-1.76,-0.3839999999999999,1.8,9.467999999999998,15.760000000000007,9.851999999999999,17.520000000000007,era5
gfs_seamless,1,f >= 10,133,36.13684210526316,42.56691729323308,6.4300751879699245,16.834586466165412,-25.780000000000005,-10.655999999999983,1.5,27.703999999999994,50.339999999999954,38.35999999999998,76.11999999999996,era5
gfs_seamless,2,f = 0,226,0.0,0.3411504424778761,0.3411504424778761,0.3411504424778761,0.0,0.0,0.0,0.3,2.0,0.3,2.0,era5
gfs_seamless,2,0 < f < 10,93,3.7870967741935484,14.166666666666664,10.379569892473118,11.5,-3.4199999999999995,-1.056,2.5,16.652,63.87999999999989,17.708000000000002,67.29999999999988,era5
gfs_seamless,2,f >= 10,122,36.58524590163935,39.80327868852459,3.2180327868852463,13.777049180327866,-25.719999999999995,-13.339999999999995,1.799999999999999,20.512,43.4399999999999,33.852,69.1599999999999,era5
gfs_seamless,3,f = 0,211,0.0,0.3132701421800948,0.3132701421800948,0.3132701421800948,0.0,0.0,0.0,0.2,2.0,0.2,2.0,era5
gfs_seamless,3,0 < f < 10,100,2.675,7.539999999999999,4.865,6.085,-3.2650000000000006,-1.048,0.8499999999999998,13.123999999999995,23.114999999999995,14.171999999999995,26.379999999999995,era5
gfs_seamless,3,f >= 10,130,38.24923076923076,41.77307692307692,3.5238461538461534,16.973076923076924,-36.405,-16.031999999999993,5.699999999999999,21.06,33.33499999999999,37.09199999999999,69.73999999999998,era5
gfs_seamless,4,f = 0,221,0.0,0.38054298642533935,0.38054298642533935,0.38054298642533935,0.0,0.0,0.0,0.3,2.0,0.3,2.0,era5
gfs_seamless,4,0 < f < 10,101,3.1792079207920794,11.173267326732674,7.994059405940592,9.312871287128713,-4.6,-1.299999999999999,2.1000000000000005,20.8,30.6,22.1,35.2,era5
gfs_seamless,4,f >= 10,119,30.59327731092437,42.3361344537815,11.742857142857142,19.860504201680673,-19.909999999999993,-10.272000000000002,8.699999999999989,34.8,61.489999999999974,45.072,81.39999999999996,era5
gfs_seamless,5,f = 0,234,0.0,1.1756410256410255,1.1756410256410255,1.1756410256410255,0.0,0.0,0.0,0.6,4.539999999999998,0.6,4.539999999999998,era5
gfs_seamless,5,0 < f < 10,116,3.3198275862068964,15.937931034482759,12.618103448275862,13.814655172413795,-3.9000000000000004,-0.9,8.85,32.21999999999999,42.400000000000006,33.11999999999999,46.300000000000004,era5
gfs_seamless,5,f >= 10,91,21.454945054945053,45.348351648351645,23.893406593406596,31.83406593406594,-20.550000000000004,-8.680000000000001,22.500000000000004,57.039999999999964,76.6,65.71999999999997,97.15,era5
gfs_seamless,6,f = 0,233,0.0,2.0660944206008582,2.0660944206008582,2.0660944206008582,0.0,0.0,0.0,1.0,14.299999999999887,1.0,14.299999999999887,era5
gfs_seamless,6,0 < f < 10,109,4.235779816513762,20.003669724770646,15.767889908256883,17.533027522935782,-6.1,-1.2719999999999998,9.8,41.416000000000004,58.239999999999995,42.688,64.33999999999999,era5
gfs_seamless,6,f >= 10,99,17.729292929292928,36.250505050505055,18.521212121212123,27.723232323232324,-22.79,-13.363999999999999,10.2,53.751999999999974,76.83999999999997,67.11599999999997,99.62999999999997,era5
gfs_seamless,7,f = 0,220,0.0,2.7595454545454543,2.7595454545454543,2.7595454545454543,0.0,0.0,0.0,0.795999999999998,27.8,0.795999999999998,27.8,era5
gfs_seamless,7,0 < f < 10,154,3.7636363636363637,21.490909090909092,17.727272727272727,19.406493506493508,-5.215000000000001,-1.7000000000000002,10.3,45.463999999999984,68.07999999999998,47.16399999999999,73.29499999999999,era5
gfs_seamless,7,f >= 10,67,19.40149253731343,34.83432835820896,15.432835820895523,25.689552238805966,-17.47,-11.2,9.2,48.39999999999998,80.28,59.59999999999998,97.75,era5
gfs_seamless,1-3,f = 0,668,0.0,0.3067365269461078,0.3067365269461078,0.3067365269461078,0.0,0.0,0.0,0.2,1.9,0.2,1.9,era5
gfs_seamless,1-3,0 < f < 10,270,3.0966666666666667,9.625925925925927,6.529259259259259,7.527777777777778,-2.9199999999999995,-0.9000000000000004,1.4,13.891999999999996,26.384999999999987,14.791999999999996,29.304999999999986,era5
gfs_seamless,1-3,f >= 10,385,36.99220779220779,41.42311688311688,4.430909090909092,15.91246753246753,-29.079999999999995,-13.456000000000001,3.099999999999998,23.1,44.05999999999999,36.556000000000004,73.13999999999999,era5
gfs_seamless,4-7,f = 0,908,0.0,1.5943832599118943,1.5943832599118943,1.5943832599118943,0.0,0.0,0.0,0.6879999999999995,7.949999999999978,0.6879999999999995,7.949999999999978,era5
gfs_seamless,4-7,0 < f < 10,480,3.640625,17.64020833333333,13.999583333333332,15.505833333333333,-4.8999999999999995,-1.4,7.949999999999999,33.04399999999998,56.23999999999997,34.44399999999998,61.139999999999965,era5
gfs_seamless,4-7,f >= 10,376,23.00026595744681,40.126063829787235,17.125797872340424,25.86728723404255,-21.650000000000006,-10.999999999999998,11.15,50.2,76.55,61.2,98.2,era5
icon_seamless,1,f = 0,211,0.0,0.15924170616113745,0.15924170616113745,0.15924170616113745,0.0,0.0,0.0,0.1,1.0,0.1,1.0,era5
icon_seamless,1,0 < f < 10,97,2.692783505154639,6.167010309278351,3.4742268041237105,4.393814432989691,-3.0999999999999996,-0.864,0.6,8.848,17.319999999999997,9.712000000000002,20.419999999999995,era5
icon_seamless,1,f >= 10,133,35.28721804511279,42.24661654135338,6.959398496240601,18.314285714285717,-29.060000000000002,-13.039999999999994,4.199999999999999,34.739999999999995,57.28,47.77999999999999,86.34,era5
icon_seamless,2,f = 0,205,0.0,0.31756097560975605,0.31756097560975605,0.31756097560975605,0.0,0.0,0.0,0.035999999999998526,0.7,0.035999999999998526,0.7,era5
icon_seamless,2,0 < f < 10,113,3.6247787610619473,12.8858407079646,9.261061946902656,10.406194690265487,-4.920000000000001,-0.5999999999999999,0.8,15.016,60.899999999999984,15.616,65.81999999999998,era5
icon_seamless,2,f >= 10,123,34.32357723577237,38.450406504065036,4.126829268292683,16.72682926829268,-33.67999999999999,-14.287999999999998,2.200000000000001,29.48399999999999,50.57999999999999,43.77199999999999,84.25999999999999,era5
icon_seamless,3,f = 0,192,0.0,0.13958333333333334,0.13958333333333334,0.13958333333333334,0.0,0.0,0.0,0.0,0.8449999999999989,0.0,0.8449999999999989,era5
icon_seamless,3,0 < f < 10,118,3.3677966101694916,7.8398305084745745,4.472033898305084,6.143220338983052,-4.5,-1.784000000000001,0.15000000000000024,11.899999999999999,23.014999999999944,13.684,27.514999999999944,era5
icon_seamless,3,f >= 10,131,34.09618320610687,40.44809160305344,6.351908396946566,16.744274809160306,-23.400000000000002,-13.640000000000002,3.8999999999999915,28.620000000000008,46.64999999999999,42.26000000000001,70.05,era5
icon_seamless,4,f = 0,199,0.0,0.2592964824120603,0.2592964824120603,0.2592964824120603,0.0,0.0,0.0,0.2,1.0,0.2,1.0,era5
icon_seamless,4,0 < f < 10,106,3.6481132075471696,8.000943396226415,4.352830188679245,6.586792452830188,-6.375,-2.3599999999999994,-0.04999999999999977,15.499999999999998,22.475,17.86,28.85,era5
icon_seamless,4,f >= 10,136,33.64926470588235,39.34485294117647,5.695588235294117,20.686764705882354,-28.025,-18.439999999999998,2.6999999999999993,33.66,44.14999999999999,52.099999999999994,72.17499999999998,era5
icon_seamless,5,f = 0,176,0.0,0.5738636363636364,0.5738636363636364,0.5738636363636364,0.0,0.0,0.0,0.0,1.0,0.0,1.0,era5
icon_seamless,5,0 < f < 10,130,3.431538461538462,7.84076923076923,4.40923076923077,7.249230769230769,-6.220000000000001,-3.408,-0.25000000000000006,14.552,26.894999999999996,17.96,33.114999999999995,era5
icon_seamless,5,f >= 10,135,30.31703703703704,38.00222222222222,7.685185185185185,19.46592592592593,-27.689999999999998,-15.068,4.400000000000002,34.711999999999996,47.89999999999999,49.779999999999994,75.58999999999999,era5
icon_seamless,6,f = 0,163,0.0,0.10184049079754602,0.10184049079754602,0.10184049079754602,0.0,0.0,0.0,0.0,0.5,0.0,0.5,era5
icon_seamless,6,0 < f < 10,108,4.0249999999999995,8.056481481481482,4.031481481481481,8.17037037037037,-7.5,-5.288,-0.6000000000000001,15.871999999999993,28.694999999999997,21.159999999999993,36.19499999999999,era5
icon_seamless,6,f >= 10,170,30.64588235294117,31.55235294117647,0.9064705882352943,18.113529411764706,-35.33,-17.895999999999997,-1.0,22.580000000000005,44.565,40.476,79.895,era5
icon_seamless,1-3,f = 0,608,0.0,0.20641447368421054,0.20641447368421054,0.20641447368421054,0.0,0.0,0.0,0.0,0.9649999999999977,0.0,0.9649999999999977,era5
icon_seamless,1-3,0 < f < 10,328,3.256707317073171,9.083536585365852,5.826829268292682,7.094512195121951,-4.265,-1.1,0.49999999999999994,12.808000000000002,34.464999999999996,13.908000000000001,38.73,era5
icon_seamless,1-3,f >= 10,387,34.577777777777776,40.43126614987081,5.853488372093023,17.278294573643414,-29.630000000000003,-13.848,3.299999999999999,29.924000000000003,53.449999999999996,43.772000000000006,83.08,era5
icon_seamless,4-7,f = 0,538,0.0,0.3144981412639405,0.3144981412639405,0.3144981412639405,0.0,0.0,0.0,0.1,0.8,0.1,0.8,era5
icon_seamless,4-7,0 < f < 10,344,3.684593023255814,7.957848837209302,4.273255813953488,7.334302325581396,-6.7700000000000005,-3.7239999999999998,-0.20000000000000004,15.499999999999998,26.654999999999994,19.223999999999997,33.425,era5
icon_seamless,4-7,f >= 10,441,31.47142857142857,35.92993197278911,4.458503401360544,19.321088435374147,-31.400000000000006,-17.340000000000003,1.6000000000000014,29.43999999999997,46.10000000000001,46.77999999999997,77.50000000000001,era5
best_match,1,f = 0,194,0.0,0.14145508100147278,0.14145508100147278,0.14145508100147278,0.0,0.0,0.0,0.1,0.2,0.1,0.2,gauge
best_match,1,0 < f < 10,98,2.6061224489795918,2.4654197278911565,-0.1407027210884354,2.3038115646258506,-5.751249999999999,-2.230666666666666,-0.6000000000000001,1.0590000000000006,8.76166666666666,3.2896666666666667,14.512916666666658,gauge
best_match,1,f >= 10,146,36.73082191780822,30.399823320287023,-6.3309985975212,12.377034474885845,-29.48217857142857,-19.48,-6.629857142857141,5.01,16.333333333333336,24.490000000000002,45.815511904761905,gauge
best_match,2,f = 0,200,0.0,0.23906376190476192,0.23906376190476192,0.23906376190476192,0.0,0.0,0.0,0.1,0.4099999999999966,0.1,0.4099999999999966,gauge
best_match,2,0 < f < 10,91,2.5857142857142854,1.9842380952380951,-0.6014761904761905,2.0388388278388274,-5.5458333333333325,-3.3866666666666667,-0.30000000000000004,0.3499999999999994,4.949999999999999,3.7366666666666664,10.495833333333332,gauge
best_match,2,f >= 10,147,37.82312925170068,30.469722481373502,-7.353406770327177,13.703232620667317,-35.58772,-18.66,-6.450000000000003,6.722666666666669,15.846039999999999,25.38266666666667,51.43375999999999,gauge
best_match,3,f = 0,208,0.0,0.13818727106227108,0.13818727106227108,0.13818727106227108,0.0,0.0,0.0,0.1,0.33249999999999885,0.1,0.33249999999999885,gauge
best_match,3,0 < f < 10,77,3.1142857142857148,3.712217563388992,0.5979318491032778,3.211351762523191,-5.76,-3.2046666666666663,-0.1333333333333334,3.767999999999999,11.030000000000006,6.972666666666665,16.790000000000006,gauge
best_match,3,f >= 10,153,36.122875816993464,28.71139816370993,-7.4114776532835345,16.526206691565516,-39.38767999999999,-25.23333333333333,-9.233333333333334,10.675999999999998,24.14333333333335,35.90933333333333,63.531013333333334,gauge
best_match,4,f = 0,183,0.0,0.03893416601613323,0.03893416601613323,0.03893416601613323,0.0,0.0,0.0,0.05733333333333329,0.2,0.05733333333333329,0.2,gauge
best_match,4,0 < f < 10,104,2.964423076923077,4.541651923076923,1.577228846153846,4.322716025641025,-6.2925,-3.304,-0.2166666666666667,7.323999999999997,18.0,10.627999999999997,24.2925,gauge
best_match,4,f >= 10,151,34.97218543046357,27.999807095553454,-6.972378334910123,18.38610649637338,-39.725,-26.800000000000004,-7.149999999999999,12.299999999999997,30.426142857142864,39.1,70.15114285714287,gauge
best_match,5,f = 0,168,0.0,0.20556320861678004,0.20556320861678004,0.20556320861678004,0.0,0.0,0.0,0.06485714285714286,0.26500000000000057,0.06485714285714286,0.26500000000000057,gauge
best_match,5,0 < f < 10,126,3.3285714285714283,4.442437566137567,1.1138661375661378,4.268416402116402,-6.687500000000001,-3.8999999999999995,-0.45000000000000007,6.4,15.562499999999998,10.3,22.25,gauge
best_match,5,f >= 10,144,34.43888888888889,28.563512996031744,-5.875375892857144,16.726404464285714,-41.263659999999994,-26.084000000000003,-6.477214285714286,11.421333333333322,32.44069285714285,37.505333333333326,73.70435285714285,gauge
best_match,6,f = 0,182,0.0,0.3738275771847201,0.3738275771847201,0.3738275771847201,0.0,0.0,0.0,0.1,0.6074999999999978,0.1,0.6074999999999978,gauge
best_match,6,0 < f < 10,90,4.109999999999999,7.684491164021163,3.5744911640211643,7.401157830687832,-7.1925,-5.014,-0.55,13.050999999999993,24.344999999999995,18.064999999999994,31.537499999999994,gauge
best_match,6,f >= 10,166,31.413253012048195,23.78184819277109,-7.631404819277107,19.548667584624216,-42.62499999999999,-28.799999999999997,-10.100000000000001,12.173333333333328,32.7,40.97333333333333,75.32499999999999,gauge
best_match,7,f = 0,171,0.0,0.21367496519075466,0.21367496519075466,0.21367496519075466,0.0,0.0,0.0,0.10000000000000002,0.6,0.10000000000000002,0.6,gauge
best_match,7,0 < f < 10,107,3.5168224299065427,6.3348164218958605,2.81799399198932,6.581078104138853,-8.21,-4.568,-0.5,14.0564,18.689999999999984,18.6244,26.899999999999984,gauge
best_match,7,f >= 10,160,31.515625,24.95664904761905,-6.558975952380952,21.566116666666666,-41.169999999999995,-31.983999999999998,-8.899999999999997,16.046,35.95011428571424,48.03,77.12011428571424,gauge
best_match,1-3,f = 0,602,0.0,0.17275413700363867,0.17275413700363867,0.17275413700363867,0.0,0.0,0.0,0.1,0.3,0.1,0.3,gauge
best_match,1-3,0 < f < 10,266,2.7462406015037595,2.6617201217329036,-0.08452047977085574,2.4758720014321516,-5.718749999999999,-2.9400000000000004,-0.30000000000000004,1.5599999999999992,8.474999999999998,4.5,14.193749999999998,gauge
best_match,1-3,f >= 10,446,36.88228699551569,29.84364871877002,-7.038638276745676,14.237515364082853,-36.71962857142857,-21.0184,-7.025000000000002,8.086666666666677,20.900000000000002,29.105066666666676,57.61962857142858,gauge
best_match,4-7,f = 0,704,0.0,0.20771961580086581,0.20771961580086581,0.20771961580086581,0.0,0.0,0.0,0.09999999999999999,0.3,0.09999999999999999,0.3,gauge
best_match,4-7,0 < f < 10,427,3.451756440281031,5.6241416750306685,2.1723852347496373,5.521457834281254,-6.97,-4.300000000000001,-0.4,9.961599999999994,18.601433333333333,14.261599999999994,25.57143333333333,gauge
best_match,4-7,f >= 10,621,33.00660225442834,26.218949098995477,-6.787653155432865,19.131339467832223,-41.199999999999996,-29.40666666666666,-8.500000000000002,14.213333333333317,32.69999999999999,43.619999999999976,73.89999999999998,gauge
ecmwf_ifs025,1,f = 0,197,0.0,0.14463427604544352,0.14463427604544352,0.14463427604544352,0.0,0.0,0.0,0.1,0.21999999999999886,0.1,0.21999999999999886,gauge
ecmwf_ifs025,1,0 < f < 10,90,2.526666666666667,2.142523703703704,-0.384142962962963,1.9806244444444445,-4.5775,-2.4,-0.575,0.5679999999999986,6.494999999999991,2.9679999999999986,11.072499999999991,gauge
ecmwf_ifs025,1,f >= 10,151,38.7317880794702,29.709321444339324,-9.022466635130874,13.332709460737936,-32.4875,-22.4,-9.166666666666668,1.6999999999999957,11.24166666666667,24.099999999999994,43.72916666666667,gauge
ecmwf_ifs025,2,f = 0,205,0.0,0.19285180023228804,0.19285180023228804,0.19285180023228804,0.0,0.0,0.0,0.1,0.20000000000000004,0.1,0.20000000000000004,gauge
ecmwf_ifs025,2,0 < f < 10,85,2.8764705882352946,2.1157113725490193,-0.7607592156862746,1.9063388235294123,-6.020000000000001,-2.5680000000000005,-0.6000000000000001,0.46200000000000074,4.219999999999999,3.030000000000001,10.24,gauge
ecmwf_ifs025,2,f >= 10,148,38.44864864864864,30.324713095238092,-8.123935553410552,14.404866184041186,-40.66574000000001,-22.023999999999997,-7.100000000000002,8.431999999999999,17.895000000000028,30.455999999999996,58.56074000000004,gauge
ecmwf_ifs025,3,f = 0,210,0.0,0.1950061224489796,0.1950061224489796,0.1950061224489796,0.0,0.0,0.0,0.1,0.3591666666666664,0.1,0.3591666666666664,gauge
ecmwf_ifs025,3,0 < f < 10,75,3.4920000000000013,2.847828444444444,-0.6441715555555555,3.302272888888889,-7.8999999999999995,-3.8000000000000003,-0.7999999999999999,2.2759999999999994,8.37499999999998,6.076,16.27499999999998,gauge
ecmwf_ifs025,3,f >= 10,153,37.43333333333334,29.103851011515715,-8.329482321817617,16.230050140056022,-42.7813,-23.813,-8.499999999999998,9.155999999999997,21.740000000000016,32.968999999999994,64.52130000000002,gauge
ecmwf_ifs025,4,f = 0,192,0.0,0.09683829365079366,0.09683829365079366,0.09683829365079366,0.0,0.0,0.0,0.09999999999999999,0.2,0.09999999999999999,0.2,gauge
ecmwf_ifs025,4,0 < f < 10,102,3.1441176470588235,7.130720634920635,3.986602987861812,6.689544164332399,-5.655,-3.2840000000000003,-0.30000000000000004,13.791999999999998,27.862916666666653,17.075999999999997,33.51791666666665,gauge
ecmwf_ifs025,4,f >= 10,144,37.28541666666667,27.51042476851852,-9.774991898148148,18.86828039021164,-44.593471428571426,-30.94,-9.55,7.752,27.05999999999997,38.692,71.6534714285714,gauge
ecmwf_ifs025,5,f = 0,177,0.0,0.18338767823513583,0.18338767823513583,0.18338767823513583,0.0,0.0,0.0,0.06637714285714286,0.3,0.06637714285714286,0.3,gauge
ecmwf_ifs025,5,0 < f < 10,108,3.5416666666666665,3.9218253086419748,0.3801586419753083,4.426538888888889,-7.4916666666666645,-4.926,-0.8999999999999997,4.215999999999997,17.79249999999997,9.141999999999996,25.284166666666632,gauge
ecmwf_ifs025,5,f >= 10,153,35.29803921568627,27.786999159663864,-7.511040056022409,17.420651136009962,-45.08,-25.936,-8.166666666666671,10.766666666666667,25.48,36.702666666666666,70.56,gauge
ecmwf_ifs025,6,f = 0,177,0.0,0.3183217648641377,0.3183217648641377,0.3183217648641377,0.0,0.0,0.0,0.06637714285714286,0.2199999999999989,0.06637714285714286,0.2199999999999989,gauge
ecmwf_ifs025,6,0 < f < 10,90,3.8500000000000014,6.773173703703704,2.9231737037037027,6.55947,-6.0325,-4.537999999999999,-0.6000000000000001,10.409019999999991,23.019999999999992,14.947019999999991,29.05249999999999,gauge
ecmwf_ifs025,6,f >= 10,171,31.794736842105262,23.634497298802565,-8.1602395433027,20.189313338902814,-44.65,-32.33,-10.2,12.986666666666634,33.675000000000004,45.316666666666634,78.325,gauge
ecmwf_ifs025,7,f = 0,171,0.0,0.21177438039543298,0.21177438039543298,0.21177438039543298,0.0,0.0,0.0,0.10000000000000002,0.55,0.10000000000000002,0.55,gauge
ecmwf_ifs025,7,0 < f < 10,107,4.017757009345794,6.791221851357365,2.7734648420115713,6.803215620827771,-7.709999999999999,-4.808000000000001,-0.6000000000000001,13.624999999999995,22.974999999999977,18.432999999999996,30.684999999999974,gauge
ecmwf_ifs025,7,f >= 10,160,32.208749999999995,24.653459166666664,-7.555290833333333,21.433052142857143,-41.84,-33.83733333333333,-9.400000000000002,15.173000000000007,37.302285714285716,49.01033333333334,79.14228571428572,gauge
ecmwf_ifs025,1-3,f = 0,612,0.0,0.17807002801120447,0.17807002801120447,0.17807002801120447,0.0,0.0,0.0,0.1,0.3,0.1,0.3,gauge
ecmwf_ifs025,1-3,0 < f < 10,250,2.9352000000000005,2.344998933333333,-0.5902010666666667,2.3518618666666673,-6.8100000000000005,-2.8,-0.6000000000000001,0.7659999999999997,6.3275,3.5659999999999994,13.1375,gauge
ecmwf_ifs025,1-3,f >= 10,452,38.1995575221239,29.705872302991995,-8.493685219131901,14.664506626632956,-35.915,-22.696,-8.45,6.835599999999987,18.16749999999999,29.53159999999999,54.08249999999999,gauge
ecmwf_ifs025,4-7,f = 0,717,0.0,0.20029141263199837,0.20029141263199837,0.20029141263199837,0.0,0.0,0.0,0.09999999999999999,0.3,0.09999999999999999,0.3,gauge
ecmwf_ifs025,4-7,0 < f < 10,407,3.6353808353808352,6.110901743301744,2.475520907920908,6.090162349362349,-7.31,-4.5,-0.6000000000000001,11.859999999999992,24.029999999999998,16.359999999999992,31.339999999999996,gauge
ecmwf_ifs025,4-7,f >= 10,628,34.01273885350319,25.794529526842584,-8.218209326660599,19.528746693964212,-44.663242857142855,-31.711999999999993,-9.375,12.067999999999993,32.665,43.77999999999999,77.32824285714285,gauge
gfs_seamless,1,f = 0,230,0.0,0.2099858799171843,0.2099858799171843,0.2099858799171843,0.0,0.0,0.0,0.109,0.8274999999999935,0.109,0.8274999999999935,gauge
gfs_seamless,1,0 < f < 10,75,2.88,4.361199999999999,1.4812,3.405466666666667,-5.3125,-1.608,-0.12500000000000022,6.274999999999997,11.094999999999997,7.882999999999997,16.4075,gauge
gfs_seamless,1,f >= 10,133,36.13684210526316,32.571735875402794,-3.5651062298603646,14.500094701038309,-35.85333333333333,-20.076,-2.3037142857142854,11.625199999999987,29.725,31.701199999999986,65.57833333333333,gauge
gfs_seamless,2,f = 0,225,0.0,0.3330596402116402,0.3330596402116402,0.3330596402116402,0.0,0.0,0.0,0.10000000000000002,1.2230399999999952,0.10000000000000002,1.2230399999999952,gauge
gfs_seamless,2,0 < f < 10,91,3.8318681318681316,8.527402616431187,4.695534484563057,6.6065601255886985,-5.200000000000001,-1.846,0.0,9.61333333333333,27.512500000000003,11.45933333333333,32.712500000000006,gauge
