city,valid_date,model,lead_days,precip_fcst_mm,gust_fcst_kmh,precip_obs_mm,gust_obs_kmh
concepcion,2026-07-14,gfs_seamless,4,3.5999999999999996,24.5,37.0,71.3
concepcion,2026-07-14,gfs_seamless,5,3.5,37.4,37.0,71.3
concepcion,2026-07-14,gfs_seamless,6,8.200000000000001,51.1,37.0,71.3
concepcion,2026-07-14,gfs_seamless,7,6.7,46.1,37.0,71.3
concepcion,2026-07-14,icon_seamless,1,43.1,63.0,37.0,71.3
concepcion,2026-07-14,icon_seamless,2,71.9,63.7,37.0,71.3
concepcion,2026-07-14,icon_seamless,3,51.599999999999994,56.2,37.0,71.3
concepcion,2026-07-14,icon_seamless,4,31.099999999999998,70.6,37.0,71.3
concepcion,2026-07-14,icon_seamless,5,3.4,36.0,37.0,71.3
concepcion,2026-07-14,icon_seamless,6,1.3000000000000003,31.7,37.0,71.3
concepcion,2026-07-15,best_match,1,37.1,67.0,28.5,61.6
concepcion,2026-07-15,best_match,2,37.1,61.2,28.5,61.6
concepcion,2026-07-15,best_match,3,64.39999999999999,56.2,28.5,61.6
concepcion,2026-07-15,best_match,4,77.80000000000001,64.1,28.5,61.6
concepcion,2026-07-15,best_match,5,52.0,22.0,28.5,61.6
concepcion,2026-07-15,best_match,6,55.49999999999999,22.7,28.5,61.6
concepcion,2026-07-15,best_match,7,10.2,51.1,28.5,61.6
concepcion,2026-07-15,ecmwf_ifs025,1,35.7,,28.5,61.6
concepcion,2026-07-15,ecmwf_ifs025,2,36.3,,28.5,61.6
concepcion,2026-07-15,ecmwf_ifs025,3,55.8,,28.5,61.6
concepcion,2026-07-15,ecmwf_ifs025,4,72.3,,28.5,61.6
concepcion,2026-07-15,ecmwf_ifs025,5,76.8,,28.5,61.6
concepcion,2026-07-15,ecmwf_ifs025,6,61.8,,28.5,61.6
concepcion,2026-07-15,ecmwf_ifs025,7,10.2,,28.5,61.6
concepcion,2026-07-15,gfs_seamless,1,66.39999999999999,67.3,28.5,61.6
concepcion,2026-07-15,gfs_seamless,2,68.2,55.8,28.5,61.6
concepcion,2026-07-15,gfs_seamless,3,42.7,56.5,28.5,61.6
concepcion,2026-07-15,gfs_seamless,4,50.599999999999994,52.6,28.5,61.6
concepcion,2026-07-15,gfs_seamless,5,37.800000000000004,53.6,28.5,61.6
concepcion,2026-07-15,gfs_seamless,6,8.5,50.0,28.5,61.6
concepcion,2026-07-15,gfs_seamless,7,15.7,51.1,28.5,61.6
concepcion,2026-07-15,icon_seamless,1,22.4,67.0,28.5,61.6
concepcion,2026-07-15,icon_seamless,2,23.599999999999998,61.2,28.5,61.6
concepcion,2026-07-15,icon_seamless,3,52.3,56.2,28.5,61.6
concepcion,2026-07-15,icon_seamless,4,41.199999999999996,64.1,28.5,61.6
concepcion,2026-07-15,icon_seamless,5,19.1,22.0,28.5,61.6
concepcion,2026-07-15,icon_seamless,6,8.9,22.7,28.5,61.6
concepcion,2026-07-16,best_match,1,32.6,112.0,42.5,96.1
concepcion,2026-07-16,best_match,2,48.8,112.0,42.5,96.1
concepcion,2026-07-16,best_match,3,68.1,91.1,42.5,96.1
concepcion,2026-07-16,best_match,4,28.099999999999998,86.8,42.5,96.1
concepcion,2026-07-16,best_match,5,27.4,85.0,42.5,96.1
concepcion,2026-07-16,best_match,6,32.6,98.3,42.5,96.1
concepcion,2026-07-16,best_match,7,37.0,82.4,42.5,96.1
concepcion,2026-07-16,ecmwf_ifs025,1,36.3,,42.5,96.1
concepcion,2026-07-16,ecmwf_ifs025,2,47.400000000000006,,42.5,96.1
concepcion,2026-07-16,ecmwf_ifs025,3,59.7,,42.5,96.1
concepcion,2026-07-16,ecmwf_ifs025,4,33.3,,42.5,96.1
concepcion,2026-07-16,ecmwf_ifs025,5,23.4,,42.5,96.1
concepcion,2026-07-16,ecmwf_ifs025,6,40.5,,42.5,96.1
concepcion,2026-07-16,ecmwf_ifs025,7,38.7,,42.5,96.1
concepcion,2026-07-16,gfs_seamless,1,54.9,89.3,42.5,96.1
concepcion,2026-07-16,gfs_seamless,2,60.5,85.7,42.5,96.1
concepcion,2026-07-16,gfs_seamless,3,113.4,82.8,42.5,96.1
concepcion,2026-07-16,gfs_seamless,4,53.6,84.2,42.5,96.1
concepcion,2026-07-16,gfs_seamless,5,25.1,79.6,42.5,96.1
concepcion,2026-07-16,gfs_seamless,6,11.1,80.3,42.5,96.1
concepcion,2026-07-16,gfs_seamless,7,9.899999999999999,82.4,42.5,96.1
concepcion,2026-07-16,icon_seamless,1,35.5,112.0,42.5,96.1
concepcion,2026-07-16,icon_seamless,2,73.5,112.0,42.5,96.1
concepcion,2026-07-16,icon_seamless,3,46.0,91.1,42.5,96.1
concepcion,2026-07-16,icon_seamless,4,69.4,86.8,42.5,96.1
concepcion,2026-07-16,icon_seamless,5,36.4,85.0,42.5,96.1
concepcion,2026-07-16,icon_seamless,6,56.0,98.3,42.5,96.1
concepcion,2026-07-17,best_match,1,15.5,23.8,9.9,27.4
concepcion,2026-07-17,best_match,2,19.9,16.9,9.9,27.4
concepcion,2026-07-17,best_match,3,6.9,34.9,9.9,27.4
concepcion,2026-07-17,best_match,4,5.5,62.6,9.9,27.4
concepcion,2026-07-17,best_match,5,1.4,73.1,9.9,27.4
concepcion,2026-07-17,best_match,6,17.3,78.5,9.9,27.4
concepcion,2026-07-17,best_match,7,0.4,84.6,9.9,27.4
concepcion,2026-07-17,ecmwf_ifs025,1,17.1,,9.9,27.4
concepcion,2026-07-17,ecmwf_ifs025,2,26.700000000000003,,9.9,27.4
concepcion,2026-07-17,ecmwf_ifs025,3,10.8,,9.9,27.4
concepcion,2026-07-17,ecmwf_ifs025,4,5.4,,9.9,27.4
concepcion,2026-07-17,ecmwf_ifs025,5,1.5,,9.9,27.4
concepcion,2026-07-17,ecmwf_ifs025,6,20.4,,9.9,27.4
concepcion,2026-07-17,ecmwf_ifs025,7,0.9,,9.9,27.4
concepcion,2026-07-17,gfs_seamless,1,8.700000000000001,30.2,9.9,27.4
concepcion,2026-07-17,gfs_seamless,2,24.9,36.7,9.9,27.4
concepcion,2026-07-17,gfs_seamless,3,12.5,31.0,9.9,27.4
concepcion,2026-07-17,gfs_seamless,4,12.0,31.0,9.9,27.4
concepcion,2026-07-17,gfs_seamless,5,2.2,74.5,9.9,27.4
concepcion,2026-07-17,gfs_seamless,6,17.5,71.6,9.9,27.4
concepcion,2026-07-17,gfs_seamless,7,20.8,84.6,9.9,27.4
concepcion,2026-07-17,icon_seamless,1,2.2,23.8,9.9,27.4
concepcion,2026-07-17,icon_seamless,2,5.8,16.9,9.9,27.4
concepcion,2026-07-17,icon_seamless,3,4.3,34.9,9.9,27.4
concepcion,2026-07-17,icon_seamless,4,11.100000000000001,62.6,9.9,27.4
concepcion,2026-07-17,icon_seamless,5,30.4,73.1,9.9,27.4
concepcion,2026-07-17,icon_seamless,6,24.6,78.5,9.9,27.4
concepcion,2026-07-18,best_match,1,11.8,45.4,19.3,43.2
concepcion,2026-07-18,best_match,2,20.5,16.6,19.3,43.2
concepcion,2026-07-18,best_match,3,14.8,40.7,19.3,43.2
concepcion,2026-07-18,best_match,4,2.5,33.8,19.3,43.2
concepcion,2026-07-18,best_match,5,0.0,32.0,19.3,43.2
concepcion,2026-07-18,best_match,6,12.600000000000001,31.7,19.3,43.2
concepcion,2026-07-18,best_match,7,22.0,45.7,19.3,43.2
concepcion,2026-07-18,ecmwf_ifs025,1,12.9,,19.3,43.2
concepcion,2026-07-18,ecmwf_ifs025,2,12.3,,19.3,43.2
concepcion,2026-07-18,ecmwf_ifs025,3,12.600000000000001,,19.3,43.2
concepcion,2026-07-18,ecmwf_ifs025,4,5.699999999999999,,19.3,43.2
concepcion,2026-07-18,ecmwf_ifs025,5,0.6000000000000001,,19.3,43.2
concepcion,2026-07-18,ecmwf_ifs025,6,11.7,,19.3,43.2
concepcion,2026-07-18,ecmwf_ifs025,7,24.0,,19.3,43.2
concepcion,2026-07-18,gfs_seamless,1,19.9,34.6,19.3,43.2
concepcion,2026-07-18,gfs_seamless,2,17.6,45.0,19.3,43.2
concepcion,2026-07-18,gfs_seamless,3,10.8,34.9,19.3,43.2
concepcion,2026-07-18,gfs_seamless,4,6.5,33.8,19.3,43.2
concepcion,2026-07-18,gfs_seamless,5,3.9000000000000004,33.5,19.3,43.2
concepcion,2026-07-18,gfs_seamless,6,11.7,36.0,19.3,43.2
concepcion,2026-07-18,gfs_seamless,7,2.6000000000000005,45.7,19.3,43.2
concepcion,2026-07-18,icon_seamless,1,10.3,45.4,19.3,43.2
concepcion,2026-07-18,icon_seamless,2,10.299999999999999,16.6,19.3,43.2
concepcion,2026-07-18,icon_seamless,3,8.8,40.7,19.3,43.2
concepcion,2026-07-18,icon_seamless,4,6.4,33.8,19.3,43.2
concepcion,2026-07-18,icon_seamless,5,1.8,32.0,19.3,43.2
concepcion,2026-07-18,icon_seamless,6,7.199999999999999,31.7,19.3,43.2
curico,2026-07-04,best_match,1,6.800000000000001,11.5,2.7,18.4
curico,2026-07-04,best_match,2,10.4,15.5,2.7,18.4
curico,2026-07-04,best_match,3,19.700000000000003,13.0,2.7,18.4
curico,2026-07-04,best_match,4,14.299999999999999,12.6,2.7,18.4
curico,2026-07-04,best_match,5,4.1000000000000005,24.8,2.7,18.4
curico,2026-07-04,best_match,6,16.400000000000002,15.5,2.7,18.4
curico,2026-07-04,best_match,7,6.3999999999999995,9.4,2.7,18.4
curico,2026-07-04,ecmwf_ifs025,1,5.699999999999999,,2.7,18.4
curico,2026-07-04,ecmwf_ifs025,2,10.2,,2.7,18.4
curico,2026-07-04,ecmwf_ifs025,3,15.0,,2.7,18.4
curico,2026-07-04,ecmwf_ifs025,4,12.6,,2.7,18.4
curico,2026-07-04,ecmwf_ifs025,5,1.2000000000000002,,2.7,18.4
